id,created_at,text
856713548310999041,2017-04-25 03:36:41,Zuuuuum again
856710680224956416,2017-04-25 03:25:17,Zuuuum
856708112526565376,2017-04-25 03:15:05,Working hello world
447610907276107776,2014-03-23 05:48:51,@GreenMasterYoda that was hilariously racist
446714141236277249,2014-03-20 18:25:25,Nada justifica a un man bailando encima de una mesa: NADA! (Pero no me arrepiento)
446712309319499776,2014-03-20 18:18:08,Sé que me tomé uno de más cuando amanezco con un negro gigante en bola al lado mío; a mí me gustan los negros bajitos.
446711721399713792,2014-03-20 18:15:48,No me enlaguné; sólo nunca le puse atención.
446676649212674048,2014-03-20 15:56:26,"RT @TV_Exposed: Frank Oz, the guy who voices Yoda, also does the voice of Miss Piggy. http://t.co/ini3ZApoA8"
446675398798352384,2014-03-20 15:51:28,"“@platana: Ya quiero cambiar monas y quedarme con las repetidas de los churros para pegarlas en el dildo"""
446673183610273793,2014-03-20 15:42:40,@platana soy fan de pitufo alcohólico
446140938982006784,2014-03-19 04:27:43,Foto de funnyorwtf http://t.co/qHjd1FwbAU
446136046787764224,2014-03-19 04:08:17,La manada gomela de la calera http://t.co/F7NNiljk43
445528713875423232,2014-03-17 11:54:57,RT @ranoguera: #FelizDiaDeLosAmigos http://t.co/eF3tlSSS8r
442275086339702784,2014-03-08 12:26:12,Ayer me emborraché y me di en la teta
440580870949572608,2014-03-03 20:13:59,"2 años después, de vuelta"
102487543454498816,2011-08-13 21:11:49,Fiesta piscinera! (No es en la caracas)
102032273783787520,2011-08-12 15:02:44,"""@retrechera: Ta tata tatá, tata tatá, tata tatá, tata taaaaa tan tata ta ta ta ta tatatá tatatá""// #randomlyrics"
101998504616013824,2011-08-12 12:48:33,"Antes de mandarme mensajes de aliento, lávate los dientes."
101992279430012928,2011-08-12 12:23:49,"""@retrechera: Tengo ganas de hacer chichí #Noticiaendesarrollo""// bueno y q pasó? No nos dejen con la intriga!!"
101992098361905152,2011-08-12 12:23:05,Nonono señor yo no me casaré así le dije al cura y así le digo a usted #randomlyrics
101793507861200896,2011-08-11 23:13:58,@franciscaperry no dan ni trago?
101671086235729920,2011-08-11 15:07:30,"""@franciscaperry: si los porteros leyeran Condorito en sus largas noches de turno, serían el futuro de nuestro país.""//pero son el presente!"
101428501244166144,2011-08-10 23:03:33,"A quienes se la pasan diciendo q q mamera vivir en Colombia, deberían quedarse en el exilio cuando por fin se logran largar."
99940665038868480,2011-08-06 20:31:26,@retrechera oportunidad de negocio?
99939472958963712,2011-08-06 20:26:41,Alquilé smoking pa un matri de corbata... Creo q me van a pedir muchos güikies
99681122870501376,2011-08-06 03:20:06,"#FrasesParaAsustarlaEnLaPrimeraCita ""uno de 3 y una de 6 meses"" ... ""No, diferente papá"""
99680720427024384,2011-08-06 03:18:30,"#FrasesParaAsustarlaEnLaPrimeraCita no soy Ñoña, sólo quiero esperar a mi verdadero amor"
99679855343435776,2011-08-06 03:15:04,#FrasesParaAsustarlaEnLaPrimeraCita vamos a Bendito?
99256562677334016,2011-08-04 23:13:03,@retrechera y uno pa q más se empelota entonces?
99256299518296065,2011-08-04 23:12:00,@retrechera las colombianas son únicas en eso.
99254710002921472,2011-08-04 23:05:41,@TolomeoSimon pilas que la ultima vez q dijo q le encantaba la leche fue a @elg0rd0 y acuérdese de lo que le hizo.
98882302662279168,2011-08-03 22:25:52,@DanielSamperO hay q llevar enano propio o alquilan?
98762134489534464,2011-08-03 14:28:22,@platana pues quédate en el país q no te quiere en él! Q quejadera nojodaaaaa
98490200635883520,2011-08-02 20:27:48,#eresviejosi usabas el control remoto con cable del betamax.
97307548805369856,2011-07-30 14:08:22,Hoy amanecí con malostragos a un lado y la perra de @platana al otro
97135434085310464,2011-07-30 02:44:26,"""Se estan comiendo a fernando"", ""no logran penetrar""... Javier Hernández Bonnett no demora en decir ""culiar"". @gol_caracol"
97117836241158144,2011-07-30 01:34:31,La gorda en truza  se cagó la grama
97117662534053888,2011-07-30 01:33:49,En el mundial se está confirmando q lo mejor de Colombia es el perico. Q mascota más subliminal.
97115842583605248,2011-07-30 01:26:35,El desempleo cayó al 10.9%! Gracias inauguración!
97112158772543488,2011-07-30 01:11:57,Corea del norte fue el mayor beneficiado de lo jodidos q dejaron las tombas a los ingleses.
97109011337445376,2011-07-30 00:59:27,"""@lluevelove: ¿Qué pensarán de nosotros en Japón?""// que el tsunami y el desastre nuclear no son tan graves"
97106186507264000,2011-07-30 00:48:13,Creo que la selección inglesa está en el tapete blanco con máscaras de pájaro.
97105694397960192,2011-07-30 00:46:16,Gracias a todos los artistas y niños q participaron en la inauguración! Los que la organizaron sí que coman mierda.
97083469137575937,2011-07-29 23:17:57,@platana por molly no te devuelvas. Está dichosa sin ti. Pero mándale comida q no la encontré en Carulla.
96465875221217280,2011-07-28 06:23:51,No soy misógino... Soy antropógino! (Todo es ttan personal?)
96365064214421504,2011-07-27 23:43:16,"Desde que tengo iphone, orino sentado."
96357129115537410,2011-07-27 23:11:44,"""@alejovillalobos: En los 80's yo era DJ en fiestas de 15 y de Colegios, y los acetatos LP del Joe ... JOE THE BEST""/sigue siendo"
96316157799305216,2011-07-27 20:28:56,"""@Hannutas: Dicen que si mencionas a @carocruzosorio recibes besitos, bendiciones y descuentos en Open Inglish. #OjoAlDato""//inglis, sin h"
95830417541824514,2011-07-26 12:18:46,"@lokicuki #fortunecookie actually, since the beginning."
94832142068092928,2011-07-23 18:11:59,Ni mi odio por argentina me permite disfrutar un atropello al fútbol de la AFA como mantener a Batista en la selección.
94802277382107136,2011-07-23 16:13:18,Lo bueno de perder el celular es evitar la tentación de poner tweets tan pendejos como éste.
93841901383462914,2011-07-21 00:37:07,"Tan noventero como cuadrarse con las primas de ""el petardo""."
93815542162522112,2011-07-20 22:52:22,Tan noventero como el anapoima club campestre
92399572470595585,2011-07-17 01:05:49,El bolillo se va a esconder detras de argentina pa explicar esa porqueria de partido.
92398348224577536,2011-07-17 01:00:57,@OrregoRicardo metase a padres e hijos a ver si le pagan por  decir estupideces.
92395316233515009,2011-07-17 00:48:54,@gol_caracol pelmazos
92394261282172928,2011-07-17 00:44:43,@OrregoRicardo es mas gay quE @bonett
92390121667690496,2011-07-17 00:28:16,A @OrregoRicardo la esposa se le perfila fodas las noches
92388949208739840,2011-07-17 00:23:36,@gol_caracol en serio les pagan por decir esas guerras?
92388741968166912,2011-07-17 00:22:47,Debe ser deli un tiron en la vagina
92385863304097792,2011-07-17 00:11:20,@gol_caracol da la figura dea cancha al man q se saben el nombre. Parecen viejas. #ignorantes_brutos_hijosdeputa_golcaracol_bobos
92377592052711424,2011-07-16 23:38:28,"@gol_caracol @OrregoRicardo ""argentina gravita"" en las barbas de su abuela!"
92373561674694657,2011-07-16 23:22:27,"@keylandre_SFDC ""sí se puede! Sí se puede!"" Perdedores"
92373200150855682,2011-07-16 23:21:01,Mario Baracus es Colombia en Rocky 3
92371623306461184,2011-07-16 23:14:45,http://yfrog.com/kjktpbnj
92370427074191360,2011-07-16 23:10:00,Acabo de pedir putas con datafono
92362131189661697,2011-07-16 22:37:02,@seleccion_col una vez más se vendió la seletción. Vayan a trotar al patio de su abuela!
92361474210672640,2011-07-16 22:34:26,"@orregoricardo @gol_caracol ""Gago constructor"" se merece otro tweet. Bestias"
92360742484983808,2011-07-16 22:31:31,"@orregoricardo digale a pelaez q eXtraordinario es con X! ""Extraordinario"""
92359770241110016,2011-07-16 22:27:39,"@gol_caracol ""en las barbas"" jajajajaja. En las barbas de su abuela!"
92357451822804992,2011-07-16 22:18:27,@gol_caracol tras de q el HD corta la mitad de la pantalla comentan el partido por skype. Líchigos!
92348215927652352,2011-07-16 21:41:45,@gol_caracol http://yfrog.com/kh986tzj
92332327937650688,2011-07-16 20:38:37,Esta sí es la Colombia que yo conozco! Vendidos!
92328533195632640,2011-07-16 20:23:32,@gol_caracol y falcao sigue siendo la figura? Estúpidos!
92321200767905792,2011-07-16 19:54:24,"Ojalá en el medio tiempo las palabras de bolillo sean ""olvidesen de todo lo q les dije """
92320079462678528,2011-07-16 19:49:56,Sentado en el trono la estoy cagando menos que Colombia en Argentina
92319111283085312,2011-07-16 19:46:06,Peruanos 90eros con uniforme umbro
92318496507183104,2011-07-16 19:43:39,@gol_caracol mámenselo a falcao y ya!
92315445947924480,2011-07-16 19:31:32,Teófilo tenía razón.
92290140474585088,2011-07-16 17:50:58,"Si hoy gana Colombia, recomiendo aprovechar para salir a pitar y echar harina. #esloquehay"
92265182310567937,2011-07-16 16:11:48,@platana estoy recogiendo a molly en este momento. Malostragos va a ser un buen anfitrion
92045212116987904,2011-07-16 01:37:43,@platana no pa nada... Quien es molly?
91487672203362304,2011-07-14 12:42:15,"En cuartos, lo bueno es que Colombia es el que la tiene más fácil. Lo malo es que Perú también."
91166109620908033,2011-07-13 15:24:28,"#frasesmiserables ""yo no soy fácil"""
91162927628951553,2011-07-13 15:11:50,"""@platana:problemas de las de 9:14 am...qué me como de últimas,el waffle,el muffin o el chocolate?""//o ""el porqué los gringos son obesos?"""
90518247794941953,2011-07-11 20:30:06,Pa q se lava las manos si va a volver a coger el blackberry.
89842155681619968,2011-07-09 23:43:33,Ecuador es Colombia en la copa américa
89735168386015232,2011-07-09 16:38:26,"@TolomeoSimon @millonarios @creativofc sea mas específico. Millonarios, en general, es inferior"
88582755465703424,2011-07-06 12:19:09,@TolomeoSimon @twCopaAmerica ramera
87290026496491520,2011-07-02 22:42:18,Por sus pezones las conocerás
87159505850335232,2011-07-02 14:03:40,Echando tinto pa sacar los frijoles.
84586417216425984,2011-06-25 11:39:08,No hay peor ciego que el que no tiene ojos
82152956035739648,2011-06-18 18:29:25,A falta de aspirinas buenas son polas
81779925836767232,2011-06-17 17:47:08,@TolomeoSimon pochoborrero es un animal peculiar y @malostragos tiene 4 patas
80951055206199296,2011-06-15 10:53:30,"""@malostragos or @pochoborrero 2.O, if you will."" Sheldon Cooper"
80947626673053696,2011-06-15 10:39:52,"""@platana: ... I'm super anxious and excited...ahhhhh!!! #handbagawards""/ traduzco: ""...estoy super antciosa y etcitada...ay!"" Suerte! ;)"
